timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-06 20:15:00+00:00,2406,call_spread_0.55,2406|call_spread_0.55|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.55,2406|call_spread_0.55|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.6,2406|call_spread_0.6|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,1.19,-119.0,0.5,71.16,0.532949,0.151823,0.015524,-0.484529,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.6,2406|call_spread_0.6|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.36,36.0,0.5,71.16,0.266776,0.116828,0.012809,-0.426296,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.6,2406|call_spread_0.6|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.6,2406|call_spread_0.6|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.15,2407|call_spread_0.15|1,1,Buy-to-Open,AAP,OPT,Call,100,9/13/2024,43.0,0.21,0.24,0.24,-24.0,0.5,40.02,0.127849,0.08395,0.010875,-0.035459,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.15,2407|call_spread_0.15|1,-1,Sell-to-Open,AAP,OPT,Call,100,9/13/2024,44.0,0.09,0.14,0.09,9.0,0.5,40.02,0.081624,0.05567,0.008428,-0.027491,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.15,2407|call_spread_0.15|2,-1,Sell-to-Close,AAP,OPT,Call,100,9/13/2024,43.0,0.21,0.24,0.0,0.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.15,2407|call_spread_0.15|2,1,Buy-to-Close,AAP,OPT,Call,100,9/13/2024,44.0,0.09,0.14,0.0,-0.0,0.0,41.45,0.0,0.0,0.0,0.0,,
